Date,brazil_equity_return,brazil_drawdown,brazil_realized_vol_21d,ewz_vs_spy_return,global_equity_return,fx_usdbrl_return,vix_return,vix_level,brazil_drawdown_pressure,brazil_vol_pressure,external_brazil_pressure,global_equity_pressure,fx_pressure,vix_pressure,multi_asset_stress_score,multi_asset_stress_regime
2014-11-19,0.025473952035454328,-0.13794822612465962,0.34657913069545737,0.030780399469030773,-0.0016051967670729361,-0.009828461650555509,0.007215034916797425,13.960000038146973,0.7449125751717531,0.225301306259325,0.0,0.28250683394758713,0.0,0.014707747288077588,0.21123807711112383,calm
2014-11-20,0.0,-0.13794822612465962,0.3465372565520648,0.003377862042276414,0.0017541197212438409,-0.003954784868152372,-0.02722063849588341,13.579999923706055,0.7204835093739645,0.20420037606326605,0.0,0.0,0.0,0.0,0.1541139809062051,calm
2014-11-21,0.05276329381219824,-0.09246353509834837,0.3632838703780318,0.0632123513238616,0.005350655282239991,0.00031137619181431653,-0.05007366045626649,12.899999618530273,0.0,0.3436645511125346,0.0,0.0,0.0,0.0,0.05727742518542243,calm
2014-11-24,-0.015364850302259092,-0.10640769702540376,0.36406383392231567,-0.03261270471672861,0.0028062181958576904,-0.022453951312211395,-0.021705406298538565,12.619999885559082,0.0914816941276309,0.32949225116187775,1.0241341935313002,0.0,0.0,0.0,0.2408513564701348,calm
2014-11-25,0.0037153435154968495,-0.10308769465704937,0.35024182015379046,0.0018959848793607126,-0.0007234362228352165,0.012141693523556985,-0.029318533194478746,12.25,0.0,0.17156779951336565,0.0,0.1772323107745676,0.8655099674425148,0.0,0.2023850129550747,calm
2014-11-26,-0.007218200970936839,-0.10956178793032101,0.3345120906906584,0.010559200221099685,0.0025587731056879726,-0.006057004029813129,-0.014693902463329134,12.069999694824219,0.09585654157314515,0.0,0.0,0.0,0.0,0.0,0.015976090262190858,calm
2014-11-27,-0.006524952984780175,-0.11537185539992745,0.3180137092753515,0.0,0.0,-0.011554776645452347,0.0,12.069999694824219,0.1853958072369115,0.0,0.0,0.0830967425316994,0.0,0.0,0.04474875829476848,calm
2014-11-28,-0.002627123048287383,-0.11769588238776996,0.30702114503284383,-0.030251189729636585,-0.002118957306686431,0.011729842801608603,0.10439107379780155,13.329999923706055,0.20396658715023128,0.0,0.91903296869326,0.35353996668658716,0.8238630657445629,1.2550474068444546,0.592574999186516,fragile
2014-12-01,-0.04515524848499464,-0.1575365440578842,0.3105103904455031,-0.03438850958696171,-0.006949519436899476,0.0017015343148885087,0.06226556102449665,14.15999984741211,1.0818822974011422,0.0,1.0356946339699893,0.9575773450403993,0.0,0.7127287974259903,0.6313138456395868,fragile
2014-12-02,-0.012610825411791926,-0.16816070361658486,0.31049491713362026,-0.021418615899386206,0.00646357396453956,0.010073007975885284,-0.09251408757478197,12.850000381469727,1.310326985629228,0.0,0.5773446030663779,0.0,0.6617788108622004,0.0,0.42490839992630103,calm
2014-12-03,0.012173230950341507,-0.15803453174814008,0.31118667269456224,0.004993209139878774,0.0038629544466783905,0.0030895580211722784,-0.027237382963384404,12.5,1.0504065202713424,0.0,0.0,0.0,0.07269366760577492,0.0,0.18718336464618623,calm
2014-12-04,-0.016167186023045788,-0.1716467440983489,0.31295627253258534,-0.017453932524751914,-0.0011064181790165772,-0.006160084105086727,-0.009599990844726514,12.380000114440918,1.3525015761444223,0.0,0.45222885216684483,0.22528596846668816,0.0,0.0,0.3383360661296592,calm
2014-12-05,0.009218418244618665,-0.16401063733115584,0.3088745813160004,0.0034740916564752755,0.0016372428085240642,0.015378003498040638,-0.03957994883591265,11.890000343322754,1.1303670779949904,0.0,0.0,0.0,1.102019349283332,0.0,0.372064404546387,calm
2014-12-08,-0.028792707413935248,-0.18808103445164204,0.3203660746894818,-0.02916809405367371,-0.006682563705210032,-0.0008499355708859735,0.1951219199187908,14.210000038146973,1.6824601410173046,0.0,0.8610870846154367,0.9342700920805325,0.0,2.2709139139792027,0.958121871948746,fragile
2014-12-09,-0.0030668887006108925,-0.19057109955289397,0.31889949742234075,0.0022602342337058046,-0.000677737819124391,0.004060149960034565,0.08022521747096434,15.350000381469727,1.687651155688185,0.0,0.0,0.1617405184577642,0.1640286956344787,0.8772748718940289,0.48178254027907613,calm
2014-12-10,-0.014561097393621325,-0.20235727260551606,0.32160983268058385,-0.003979550946125898,-0.0160310517166391,-0.0027343854014303393,0.20716613851128152,18.530000686645508,1.895602843018138,0.0,9.578365462978904e-05,2.044303290900256,0.0,2.254801580300935,1.03246724964566,stress
2014-12-11,0.006659723203021439,-0.19704519282616562,0.3210668361586331,-0.020653180335399313,0.005069949249438599,0.009113767879092016,0.0836480938814872,20.079999923706055,1.703857236363224,0.0,0.5700921199826252,0.0,0.5733883493443969,0.8431052041962174,0.6150738183144105,fragile
2014-12-12,-0.03349181243865784,-0.22393760462475032,0.33374427924895195,-0.010857744463756536,-0.016161506363923772,0.012858234605847896,0.049800797001967156,21.079999923706055,2.272698379225261,0.0,0.20723388148894217,1.9674325539780388,0.9462677301371448,0.4372524353746157,0.9718141633673337,fragile
2014-12-15,-0.025026698800969305,-0.24335988444456547,0.3418065224703795,-0.029596378832144277,-0.0068694573464395114,0.001095750821723085,-0.0313092907875151,20.420000076293945,2.6053729124228338,0.0,0.8612991915593644,0.8257454248773696,0.0,0.0,0.7154029214765946,fragile
2014-12-16,0.002632710115492154,-0.24136787035855556,0.34196971697346024,-0.0074097943704195535,-0.00801971810032942,0.0160401640279495,0.1542605096357066,23.56999969482422,2.4320481365700974,0.0,0.08376128471026188,0.9347649125278901,1.2007781558171247,1.5732105738870439,1.0374271772520698,stress
2014-12-17,0.03588620048729618,-0.21414344565813825,0.3625329914261578,0.028835626690324023,0.0196048163013276,0.016009761691242463,-0.17522270743488877,19.440000534057617,1.740853784493187,0.00426607624081392,0.0,0.0,1.167560954137027,0.0,0.48544680247850475,calm
2014-12-18,-0.009505719507583388,-0.2216135776369078,0.34792539320254173,-0.006738948770273145,0.024728587830396664,-0.00848202533764053,-0.13528811707117205,16.809999465942383,1.8357983333260108,0.0,0.08859373420191165,0.0,0.0,0.0,0.3207320112546537,calm
2014-12-19,0.027937756245316026,-0.19986720750426423,0.3656123787340562,0.005843087491702814,0.004254913099029034,-0.01943208199911528,-0.01903627037422273,16.489999771118164,1.2967701924086144,0.0,0.0,0.0,0.0,0.0,0.21612836540143573,calm
2014-12-22,0.009336115265903722,-0.19239707552549457,0.3081538303164654,0.012062082572996902,0.004600093018948481,-0.0010529040346647367,-0.07519707630863603,15.25,1.0935672623150219,0.0,0.0,0.0,0.0,0.0,0.18226121038583698,calm
2014-12-23,0.01418291068998112,-0.18094291537470497,0.31302676980381067,-0.005173539422508977,0.0013493748550736928,0.0022209320285844214,-0.02950818421410728,14.800000190734863,0.8047772807379567,0.0,0.04570746880516816,0.0,0.0310125328831081,0.0,0.1469162137377055,calm
2014-12-24,0.0,-0.18094291537470497,0.31214335417098255,0.002370933179609791,9.676083568366245e-05,0.010817311674710561,-0.02905407429960516,14.369999885559082,0.7792907475016494,0.0,0.0,0.09069719102915882,0.7791913262018164,0.0,0.2748632107887708,calm
2014-12-25,0.0,-0.18094291537470497,0.31224491748832994,0.0,0.0,0.0,0.0,14.369999885559082,0.7560075299831246,0.0,0.0,0.10497779811632232,0.0,0.0,0.14349755468324116,calm
2014-12-26,-0.014389928704437116,-0.19272908842732717,0.314296138085407,-0.005139110656576684,0.003224457921267465,0.0014863066568588934,0.009046632948936928,14.5,1.0000315021725195,0.0,0.07072074069790951,0.0,0.0,0.0815731893428576,0.1920542387022144,calm
2014-12-29,0.009459162541007204,-0.18509298166013421,0.31780811126376174,-0.00024723717974506343,0.0013434489493819868,-0.0009275961901149543,0.03862071859425509,15.0600004196167,0.8062886221575826,0.0,0.0,0.0,0.0,0.4144698606298307,0.20345974713123552,calm
2014-12-30,-0.011203895607068026,-0.19422311482308108,0.28154533099274165,0.01166268169466167,-0.005366321229618443,0.0024511240568223513,0.05710488929050994,15.920000076293945,0.9892885472271755,0.0,0.0,0.7539417844004884,0.09229517877976677,0.6069018650840584,0.4070712292485816,calm
2014-12-31,0.0,-0.19422311482308108,0.2789157461380082,0.004753727886236514,-0.009922621498394957,-0.016745122302908144,0.20603019289740265,19.200000762939453,0.9589657019869889,0.0,0.0,1.2386628933013542,0.0,2.174489795923818,0.7286863985353601,fragile
2015-01-01,0.0,-0.19422311482308108,0.2746240772605787,0.0,0.0,3.7728723649932405e-05,0.0,19.200000762939453,0.9331713636443966,0.0,0.0,0.09854034843390258,0.0,0.0,0.17195195201304983,calm
2015-01-02,-0.02637005706328044,-0.21547149726546877,0.2834143247800939,-0.032551662774866985,-0.0005351723900529626,-0.00037682386794291034,-0.07343748913457038,17.790000915527344,1.393380311297962,0.0,1.0620577301214935,0.19300347881650176,0.0,0.0,0.4414069200393262,calm
2015-01-05,-0.01988994202483263,-0.23107572370168739,0.2862594422806724,-0.016159642905463012,-0.018059855521155854,0.014322368492586612,0.11973013216134865,19.920000076293945,1.7153449987576377,0.0,0.4288173022277674,2.1852599150768213,1.0999779104588294,1.2403717850801825,1.1116286519335399,stress
2015-01-06,0.005613172235394481,-0.22675961930284894,0.2729412914877605,0.027280817283254155,-0.009418924568497244,0.0044217999557216725,0.06024100192487092,21.1200008392334,1.5774647265155264,0.0,0.0,1.233249893315917,0.20511229337930845,0.6450682128891632,0.6101491876833193,fragile
2015-01-07,0.033705445107507614,-0.20069720809635283,0.2998372279777771,0.014581314242220644,0.01246140906999016,-0.002404648664010134,-0.08570081919356187,19.309999465942383,0.9202739685622872,0.0,0.0,0.0,0.0,0.0,0.1533789947603812,calm
2015-01-08,0.00747656872784952,-0.1947211658383231,0.2964497725183756,-0.0017780987740003695,0.017744654067314958,-0.0058592299449354845,-0.11910923359252923,17.010000228881836,0.7569004709997438,0.0,0.0,0.0,0.0,0.0,0.1261500784999573,calm
2015-01-09,-0.020202011464537928,-0.21098941807820704,0.30405994532496633,0.005256220708709347,-0.008013463126337883,-0.00787080146103425,0.03174597301073678,17.549999237060547,1.158186718599025,0.0,0.0,1.1519395126997407,0.0,0.39375631004310857,0.4506470902236457,calm
2015-01-12,-0.01472747667199803,-0.2226095530174198,0.2848728436404874,-0.015666541272776224,-0.007833458273907579,-0.012520180465578234,0.11680918709558497,19.600000381469727,1.430316936391059,0.0,0.4617997776297313,1.1254957135947032,0.0,1.4176457983780253,0.7392097043322532,fragile
2015-01-13,-0.0040572802472165215,-0.22576364392233694,0.2703342982147886,0.013854464805921007,-0.002812491305580367,0.016676864029513627,0.04897954417287975,20.559999465942383,1.4628399065973838,0.0,0.0,0.5119654938380424,1.3589978392391975,0.5877259878289383,0.6535882045839271,fragile
2015-01-14,-0.003430528505701913,-0.22841968381201228,0.2707542297538488,0.01611869105974495,-0.006037473805564297,-0.011459841846575114,0.04474708658518822,21.479999542236328,1.4953024180886394,0.0,0.0,0.8741981813398242,0.0,0.512836449688573,0.4803895081861728,calm
2015-01-15,0.011187617531948302,-0.2197875383393213,0.24265162979431326,-0.005810146891952805,-0.009160663169525463,-0.010418302843798188,0.04236498448814063,22.389999389648438,1.2254822505073626,0.0,0.10168182925849707,1.2146344882973086,0.0,0.45880892984270366,0.5001012496509786,fragile
2015-01-16,0.012765924981299914,-0.20982740458428573,0.24418734042703516,0.020378471672411136,0.013114106642625467,0.010183424682553621,-0.06431436650126654,20.950000762939453,0.9290293409786251,0.0,0.0,0.0,0.804195472273784,0.0,0.28887080220873484,calm
2015-01-19,-0.027100780297953486,-0.23124169849011067,0.24161593704335815,0.0,0.0,-0.008261659578351455,0.0,20.950000762939453,1.4482132406381627,0.0,0.0,0.10540674555152153,0.0,0.0,0.2589366643649474,calm
2015-01-20,0.004534637837298128,-0.22775565800834696,0.23939165673773297,-0.018744882837919197,0.002132856099927416,0.011922477927900355,-0.050596722419512186,19.889999389648438,1.318951120097418,0.0,0.8122954260215155,0.0,0.9560673006177662,0.0,0.5145523077894499,fragile
2015-01-21,0.027730028005880092,-0.20634130077753576,0.2550344231188222,0.028183645695616377,0.005047776333063414,-0.014009984391735064,-0.05228753343853643,18.850000381469727,0.7417225576244582,0.0,0.0,0.0,0.0,0.0,0.12362042627074303,calm
2015-01-22,0.006483947912348853,-0.20119525911159475,0.25646035590005295,0.0012100504707057702,0.014871387705548855,-0.0053236465933629296,-0.1299735126450129,16.399999618530273,0.5999723043693764,0.0,0.0,0.0,0.0,0.0,0.09999538406156273,calm
2015-01-23,-0.017040725540849455,-0.21480747146180346,0.2622940726446861,-0.023796448266172887,-0.005483082920856419,-0.010165218538428333,0.01585367286155681,16.65999984741211,0.9238913905652335,0.0,1.133461273454657,0.7716652970709255,0.0,0.13813458623408462,0.49452542455415016,calm
2015-01-26,-0.0023255943366987664,-0.21663351075939008,0.25834304509534134,-0.009678940925238355,0.002341800587648102,0.002761934678668254,-0.06842733493935294,15.520000457763672,0.9487049969714685,0.0,0.39276871257657825,0.0,0.18109406380129012,0.0,0.2537612955582228,calm
2015-01-27,0.0031786719695729992,-0.21414344565813825,0.2559510439416639,0.025235417970465024,-0.013190472052250657,0.0008146445867893704,0.10953600550574838,17.219999313354492,0.8590641599117073,0.0,0.0,1.6798251342625972,0.0,1.3246261033250195,0.6439192329165541,fragile
2015-01-28,-0.02133498771182385,-0.23090968558827807,0.26304683021548736,-0.014224363808729934,-0.012824313538879806,-0.004108721236756541,0.1869919482636646,20.440000534057617,1.2495237357814093,0.0,0.6157166659232368,1.5785030432026221,0.0,2.181966253115091,0.9376182830037264,fragile
2015-01-29,0.0010791978218103182,-0.23007968499618947,0.26318118835299326,-0.00840979163075617,0.009243516603622437,0.0014790619338045374,-0.08219179360472739,18.760000228881836,1.1907883075470147,0.0,0.32840935978069064,0.0,0.03960113246973126,0.0,0.2597997999662394,calm
2015-01-30,-0.01660199310113908,-0.24286189675430958,0.26780717749306426,-0.034369646486211325,-0.012574921690658991,0.010531983539472822,0.11780378771372657,20.969999313354492,1.4740621056114014,0.0,1.6361493042615076,1.5050698117364019,1.021762802856304,1.3088498991629463,1.1576489872714268,stress
2015-02-02,0.014470507313747216,-0.23190572429377598,0.2598153337177133,-0.0007260337547345674,0.012384571333181604,0.03022850938687216,-0.07343820021958614,19.43000030517578,1.1561612088049165,0.0,0.0,0.0,2.819726018934369,0.0,0.6626478712898809,fragile
2015-02-03,0.029608794431185137,-0.2091633787806204,0.2705428669215343,0.01377313808858216,0.01446077355598252,0.016723832654159,-0.10808030614957465,17.329999923706055,0.5463830397574645,0.0,0.0,0.0,1.4613702985058596,0.0,0.3346255563772207,calm
2015-02-04,0.002728821783811508,-0.2070053265812012,0.27017146945572285,-0.009360943866610683,-0.003807941718180996,-0.011932746980244269,0.0577034047549001,18.329999923706055,0.46784327494836175,0.0,0.3909434818396079,0.4609370876349294,0.0,0.5772778656722681,0.3161669516825279,calm
2015-02-05,0.002302713194420436,-0.20517928728361456,0.2433380808496428,-0.002144756565728656,0.010094936703145985,0.017539372379076656,-0.08074192844497807,16.850000381469727,0.39966944408388544,0.0,0.009719235414960564,0.0,1.5884589495677153,0.0,0.33297460484442687,calm
2015-02-06,-0.0121136553491209,-0.21480747146180346,0.2450526359452443,-0.027657416009605695,-0.002765233433561942,0.0012051095390674949,0.026112790747559567,17.290000915527344,0.6319818867997079,0.0,1.3524461506068144,0.34272311562913504,0.0,0.21060221611965607,0.4229588948592189,calm
2015-02-09,0.013107800039856787,-0.2045153248049354,0.23941913761502112,0.017258822374845106,-0.004475599070440817,0.013860471215844328,0.07287439299101806,18.549999237060547,0.33749037506000884,0.0,0.0,0.5310551263476652,1.1969528292089995,0.7429105921885628,0.4680681538008727,calm
2015-02-10,-0.01585973185670364,-0.21713149844964608,0.24035664466228013,-0.03991315127710826,0.0106532602142142,-0.004784840434269078,-0.07115901612475684,17.229999542236328,0.6547120901761045,0.0,1.9462264736469743,0.0,0.0,0.0,0.43348976063717987,calm
2015-02-11,-0.004452906809841339,-0.2206175389314099,0.2404538763562686,-0.02008370526960168,0.0005801744621669602,0.023424800238358356,-0.015670369410156537,16.959999084472656,0.7248449199503033,0.0,0.9040609772167236,0.0,2.036800651409589,0.0,0.6109510914294359,fragile
2015-02-12,0.025133126432390407,-0.20102922099818543,0.2546245828611316,0.02956344961267998,0.009616834963949827,0.01215074932877136,-0.09551881010229057,15.34000015258789,0.18592472896204706,0.0,0.0,0.0,0.9708698134718846,0.0,0.19279909040565527,calm
2015-02-13,0.026179062820921306,-0.18011291478261648,0.2666136273879127,0.012414968611827115,0.004116335468376198,-0.01692551439089729,-0.04237291823591893,14.6899995803833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm
2015-02-16,0.0,-0.18011291478261648,0.2640747528992226,0.0,0.0,0.004934342212683518,0.0,14.6899995803833,0.0,0.0,0.0,0.053295436948987855,0.3084159461288989,0.0,0.060285230512981125,calm
2015-02-17,0.0,-0.18011291478261648,0.24238275137193763,0.007556909659326649,0.0015728915980115499,-0.0017308907829981512,0.07556165024223915,15.800000190734863,0.0,0.0,0.0,0.0,0.0,0.7959366795544891,0.13265611325908153,calm
2015-02-18,0.010528456452515211,-0.1714807693099255,0.2436902119252919,0.0004698754222027812,9.558629829165e-05,-0.00010613254605140732,-0.022151922610416652,15.449999809265137,0.0,0.0,0.0,0.03298644987824838,0.0,0.0,0.005497741646374729,calm
2015-02-19,-0.00220397937663519,-0.17330680860751213,0.22767248666378068,-0.010870989330193481,-0.0007142858395506879,0.002937348573154752,-0.010355977306624964,15.289999961853027,0.0,0.0,0.4593304104282854,0.11778890596647804,0.09154528526748844,0.0,0.11144410027704198,calm
2015-02-20,0.000803231247794356,-0.17264278280384682,0.22712557350769697,-0.009431423894647128,0.006000920302569712,0.010338734402891125,-0.0647481866310079,14.300000190734863,0.0,0.0,0.36399934812645823,0.0,0.7972992949859978,0.0,0.19354977385207603,calm
2015-02-23,-0.0008025865851700731,-0.17330680860751213,0.2169157782707713,-0.0030130474705130084,-0.00014235074106117018,0.0002793609852691503,0.018181833945029924,14.5600004196167,0.0,0.0,0.0,0.060495672929638505,0.0,0.13197106094678082,0.03207778897940322,calm
2015-02-24,0.012249008427646979,-0.16318063673906724,0.2186617530966673,0.026511356578724277,0.002840964605450802,0.0037010195534703527,-0.059752803170338264,13.6899995803833,0.0,0.0,0.0,0.0,0.13694574122306646,0.0,0.02282429020384441,calm
2015-02-25,-0.0009918515614341095,-0.16401063733115584,0.2191527422551412,-0.016762553185106,-0.0008498053250755033,-0.006157149082146152,0.010956944981906913,13.84000015258789,0.0,0.0,0.8165463931817631,0.14714393559905917,0.0,0.07756011283833646,0.1735417402698598,calm
2015-02-26,-0.0009928363076761038,-0.16484063792324444,0.20124281245414208,-0.00507941951980484,-0.001181371266532949,0.004130140655272951,0.0050577813621721646,13.90999984741211,0.0,0.0,0.16433984703723872,0.19564444108914553,0.20246455151680864,0.020166563067809506,0.0971025671185004,calm
2015-02-27,-0.0059630897151412565,-0.1698207681257483,0.20399407825944635,0.01657916766839229,-0.003406136345172839,0.012618533005989807,-0.04097769238511273,13.34000015258789,0.0,0.0,0.0,0.4297376232003205,1.0170343902110468,0.0,0.24112866890189455,calm
2015-03-02,-0.00839828400403031,-0.17679284908927584,0.195524205313997,-0.03118656622763949,0.0063136525684936995,-0.023476720703013876,-0.022488769662919794,13.039999961853027,0.0,0.0,1.7010353904773274,0.0,0.0,0.0,0.2835058984128879,calm
2015-03-03,0.004839719252436314,-0.1728087575922701,0.19187754384541506,-0.0037215431663173426,-0.00410426632143579,0.019705251175746064,0.06288341236372941,13.859999656677246,0.0,0.0,0.09588746400597818,0.5055090805376544,1.5980044826496291,0.6679481991402364,0.4778915377222497,calm
2015-03-04,-0.015251898621380877,-0.18542499456196693,0.1776783215878703,-0.0241222791787159,-0.004215349737880292,0.012168603568671221,0.026695519099874554,14.229999542236328,0.0,0.0,1.2642724603630187,0.5065687278345595,0.9243527727517428,0.23597215055557877,0.4885276852508167,calm
2015-03-05,-0.002445464288385213,-0.18741700864797672,0.17811946882302102,-0.014924832225586271,0.0010941448351875493,0.014857046164965748,-0.013352044026379573,14.039999961853027,0.0,0.0,0.7503610003206899,0.0,1.1349378014966767,0.0,0.31421646696956107,calm
2015-03-06,-0.008171634722051957,-0.1940571400346578,0.1809914124867633,-0.012459863752713685,-0.014064583094765104,0.009658704536765095,0.08262107197748247,15.199999809265137,0.0,0.0,0.5884338937172882,1.5776655255156924,0.6561205725676488,0.9626116705154136,0.6308052770526739,fragile
2015-03-09,-0.016477842422907174,-0.2073373394830338,0.18546761998285555,-0.04047373353195549,0.004144593984296119,0.01896604325198159,-0.00921048627665777,15.0600004196167,0.21470416352268198,0.0,2.133381032738858,0.0,1.438884373233578,0.0,0.631161594915853,fragile
2015-03-10,-0.016753910723781074,-0.2206175389314099,0.18874083689457616,0.006146727131471241,-0.016221931207720863,0.02149167675805619,0.10823373632299038,16.690000534057617,0.8026651565941737,0.0,0.0,1.814545288551998,1.613706274223821,1.3719315160674317,0.9338080392395707,fragile
2015-03-11,0.012140568382570827,-0.21115539286663032,0.18568814715291934,0.00726654125776427,-0.002341686075098326,-0.0067569873548135595,0.010784919078251187,16.8700008392334,0.38251713642787577,0.0,0.0,0.3122922055667067,0.0,0.1439426835644658,0.13979200425984137,calm
2015-03-12,-0.0014730575368245846,-0.21231740636055163,0.18498702513405435,-0.02088123582046908,0.012713762223237834,0.00815708875965071,-0.08595143395412796,15.420000076293945,0.47125440686525794,0.0,1.080038193367797,0.0,0.4733162923846289,0.0,0.3374348154362807,calm
2015-03-13,-0.00505799103493898,-0.21630149785755748,0.16269411797339461,-0.028453078956140132,-0.006131968415865274,0.011576976247885229,0.03761348384152874,16.0,0.6950119022513703,0.0,1.4743580165959063,0.7763797366616627,0.7806860974622362,0.5316299681944947,0.7096776201942784,fragile
2015-03-16,0.0036009740931872702,-0.21347941985447283,0.131138341094817,-0.006195206126476727,0.01336018971940267,0.02589228328357196,-0.02437502145767212,15.609999656677246,0.5591576559553446,0.0,0.17738787285787425,0.0,1.9725206737836012,0.0,0.4515110337661367,calm
2015-03-17,0.032503103970304315,-0.18791505966321875,0.17738915994038515,0.0348146366073977,-0.002972101992964604,-0.0006779316816496461,0.0032030872411630273,15.65999984741211,0.0,0.0,0.0,0.3916083781534867,0.0,0.025891285387818885,0.06958327725688426,calm
2015-03-18,0.024121021041346946,-0.1683267417299943,0.1966967306115652,0.016869097222012908,0.012021484542856342,0.0010485035646254914,-0.10791823734676353,13.970000267028809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm
2015-03-19,-0.010978029018197444,-0.17745687489294126,0.1973365605507595,-0.031175564160521252,-0.004561775080832997,-0.008656279033898762,0.007158155038223146,14.069999694824219,0.0,0.0,1.5540402352399636,0.5756717711273168,0.0,0.08180196613595297,0.3685856620838723,calm
2015-03-20,0.015539868206249308,-0.16467466313482115,0.2045869500642016,0.03485274646632863,0.008827019959715798,0.022466659109818155,-0.0746268130657316,13.020000457763672,0.0,0.0,0.0,0.0,1.6370970298948098,0.0,0.2728495049824683,calm
2015-03-23,0.0021860216816114164,-0.16284862383723453,0.2046625959343223,0.02192322480824216,-0.0019484651456200819,-0.019997553789459777,0.029953869119557996,13.40999984741211,0.0,0.0,0.0,0.26695747476037185,0.0,0.3912265967313764,0.10969734524862469,calm
2015-03-24,-0.007733479819321154,-0.16932271711050617,0.20667615796154157,0.004997783158514624,-0.005619390338250874,-0.029864207291515177,0.01565995828012623,13.619999885559082,0.0,0.0,0.0,0.6943792996160929,0.0,0.1914659765490047,0.1476408793608496,calm
2015-03-25,0.004996003106035651,-0.16517265082507704,0.20288908341344192,-0.0012097691044512526,-0.014653521183673246,0.002525333165257271,0.1336269978059188,15.4399995803833,0.0,0.0,0.0,1.7012180222433293,0.0030439983543176304,1.7391800947621376,0.5739070192266308,fragile
2015-03-26,-0.023463914967069455,-0.1847609687583015,0.2185521321323601,-0.019109949497222445,-0.0023817269231869442,0.019482178131112082,0.023316102340374956,15.800000190734863,0.0,0.0,0.8832236286979669,0.259853702833768,1.300857644135093,0.26625812532718834,0.45169885016566935,calm
2015-03-27,-0.009163118659065939,-0.19223110073707117,0.2203240733238936,-0.02393098244799874,0.002290007779020442,-0.005567151820729643,-0.04620256247457,15.069999694824219,0.0,0.0,1.0997067819762376,0.0,0.0,0.0,0.18328446366270626,calm
2015-03-30,0.02383887897759207,-0.1729747957056793,0.23631619595136755,0.014211982590519368,0.01219955704275888,0.01940552453210498,-0.037159885685645655,14.510000228881836,0.0,0.07169275052070448,0.0,0.0,1.2631096621324178,0.0,0.2224670687755204,calm
2015-03-31,-0.006423117157454805,-0.17828687548502986,0.2355375556889394,0.01774531708415117,-0.008739245284714037,-0.004689590217511697,0.053756011072874976,15.289999961853027,0.0,0.06816614584121342,0.0,1.0301302452498415,0.0,0.7814965532969322,0.3132988240646645,calm
2015-04-01,0.026262610849707935,-0.1567065434657955,0.2521674008750225,0.031588317028719226,-0.0035360252847178586,-0.011624346630748628,-0.01177242025015457,15.109999656677246,0.0,0.532286358794248,0.0,0.422821179874899,0.0,0.0,0.15918458977819117,calm
2015-04-02,0.013779542784496224,-0.14508634520159658,0.248565509024919,0.02710033562430425,0.0035972631229566066,-0.0075897642045059666,-0.029119761110574238,14.670000076293945,0.0,0.4582787373049673,0.0,0.0,0.0,0.0,0.07637978955082789,calm
2015-04-03,0.0,-0.14508634520159658,0.24810626260321514,0.0,0.0,-0.013304665538881877,0.0,14.670000076293945,0.0,0.4605260373329127,0.0,0.075259262984873,0.0,0.052335047296865604,0.09802005793577521,calm
2015-04-06,0.011650455808176474,-0.13512621144656123,0.24682517345364735,0.006203254236967215,0.006733165442554423,-0.00019220407445141863,0.004771621980925289,14.739999771118164,0.0,0.4613332690562242,0.0,0.0,0.0,0.10290455696042079,0.09403963766944083,calm
2015-04-07,0.0019194297840148256,-0.133466146937398,0.23607452051377173,-0.0024028022136768357,-0.002646444572679152,0.0,0.0027137016603897557,14.779999732971191,0.0,0.18739576540815595,0.06017715012000382,0.36280410239235605,0.0,0.04428152038901052,0.10910975638492106,calm
2015-04-08,0.0003831505262710255,-0.13313413403556518,0.22391650523006618,0.01960789664998841,0.00337727636285301,0.0011212150304831248,-0.054127212800296864,13.979999542236328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm
2015-04-09,0.0009574729201791143,-0.1323041334434767,0.2228805233966948,-0.006757676880230878,0.00442322904804926,-0.025279190675285834,-0.06366233324683412,13.09000015258789,0.0,0.0,0.30261291715064165,0.0,0.0,0.0,0.050435486191773606,calm
2015-04-10,0.007269964889751401,-0.12599601495862822,0.22191461778244273,0.0021477751274148194,0.005457029035546013,0.003020287065026661,-0.038961055992119964,12.579999923706055,0.0,0.0,0.0,0.0,0.060255563646567624,0.0,0.010042593941094604,calm
2015-04-13,-0.0007597514599820832,-0.12666004076229354,0.21993686888268285,-0.014635645441320455,-0.0045227264668796785,0.005400450430309123,0.10810808147259454,13.9399995803833,0.0,0.0,0.6775698634057785,0.6795628864007521,0.2224322278526266,1.7350475603188287,0.552435422996331,fragile
2015-04-14,-0.0015206582422838677,-0.12798809236962427,0.221136357455482,0.015547467236277202,0.0019132162377384354,0.015430691389820117,-0.019368688107373022,13.670000076293945,0.0,0.0,0.0,0.0,0.9590476421962418,0.0,0.15984127369937365,calm
2015-04-15,0.013706477011891538,-0.11603588120359265,0.20030416182424474,0.02052796274637725,0.0044869647906840004,-0.017504488501875692,-0.06071689239749256,12.84000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calm
